MONDAY,ADBMS,u2DYJenua2,8 TO 10,302B,3rd YEAR,1st SHIFT,A BATCH
MONDAY,AWT,u2DYJenua2,8 TO 10,NAC1,3rd YEAR,1st SHIFT,B BATCH
MONDAY,CC,u2DYJenua2,8 TO 10,NAC2A,3rd YEAR,1st SHIFT,C BATCH
MONDAY,CC,u2DYJenua2,10 TO 11,209,3rd YEAR,1st SHIFT,ALL
MONDAY,IS,u3DYjenau3,11 TO 12,209,3rd YEAR,1st SHIFT,ALL
MONDAY,MIS,u4DYijaned4,12:30 TO 1:30,209,3rd YEAR,1st SHIFT,ALL
MONDAY,ADJAVA,u5husaja15,1:30 TO 2:30,209,3rd YEAR,1st SHIFT,ALL
MONDAY,ADJAVA,u5husaja15,2:30 TO 4:30,NAC1,3rd YEAR,1st SHIFT,A BATCH
TUESDAY,CC,u2DYJenua2,8 TO 10,NAC2A,3rd YEAR,1st SHIFT,A BATCH
TUESDAY,ADBMS,u2DYJenua2,8 TO 10,302B,3rd YEAR,1st SHIFT,B BATCH
TUESDAY,AWT,u2DYJenua2,8 TO 10,NAC1,3rd YEAR,1st SHIFT,C BATCH
TUESDAY,CC,u2DYJenua2,10 TO 11,209,3rd YEAR,1st SHIFT,ALL
TUESDAY,IS,u3DYjenau3,11 TO 12,209,3rd YEAR,1st SHIFT,ALL
TUESDAY,ADJAVA,u5husaja15,12:30 TO 2:30,NAC1,3rd YEAR,1st SHIFT,B BATCH
WENSDAY,AWT,u2DYJenua2,8 TO 10,NAC1,3rd YEAR,1st SHIFT,A BATCH
WENSDAY,CC,u2DYJenua2,8 TO 10,NAC2A,3rd YEAR,1st SHIFT,B BATCH
WENSDAY,ADBMS,u2DYJenua2,8 TO 10,302B,3rd YEAR,1st SHIFT,C BATCH
WENSDAY,CC,u2DYJenua2,10 TO 11,209,3rd YEAR,1st SHIFT,ALL
WENSDAY,MIS,u4DYijaned4,11 TO 12,209,3rd YEAR,1st SHIFT,ALL
WENSDAY,IS ,u3DYjenau3,12:30 TO 1:30,209,3rd YEAR,1st SHIFT,ALL
WENSDAY,AWT,u2DYJenua2,1:30 TO 2:30,209,3rd YEAR,1st SHIFT,ALL
WENSDAY,ADJAVA,u5husaja15,2:30 TO 4:30,NAC2A,3rd YEAR,1st SHIFT,C BATCH
THURSDAY,ADBMS,u2DYJenua2,8 TO 10,302B,3rd YEAR,1st SHIFT,A BATCH
THURSDAY,AWT,u2DYJenua2,8 TO 10,NAC1,3rd YEAR,1st SHIFT,B BATCH
THURSDAY,ADJAVA,u5husaja15,8 TO 10,NAC2A,3rd YEAR,1st SHIFT,C BATCH
THURSDAY,MIS,u4DYijaned4,10 TO 11,209,3rd YEAR,1st SHIFT,ALL
THURSDAY,ADBMS,u2DYJenua2,11 TO 12,209,3rd YEAR,1st SHIFT,ALL
THURSDAY,ADJAVA,u5husaja15,12:30 TO 1:30,209,3rd YEAR,1st SHIFT,ALL
THURSDAY,MIS,u4DYijaned4,1:30 TO 2:30,209,3rd YEAR,1st SHIFT,ALL
FRIDAY,ADJAVA,u5husaja15,8 TO 10,NAC2A,3rd YEAR,1st SHIFT,A BATCH
FRIDAY,ADBMS,u2DYJenua2,8 TO 10,302B,3rd YEAR,1st SHIFT,B BATCH
FRIDAY,AWT,u2DYJenua2,8 TO 10,NAC1,3rd YEAR,1st SHIFT,C BATCH
FRIDAY,AWT,u2DYJenua2,10 TO 12,NAC1,3rd YEAR,1st SHIFT,A BATCH
FRIDAY,ADJAVA,u5husaja15,10 TO 12,NAC2A,3rd YEAR,1st SHIFT,B BATCH
FRIDAY,ADBMS,u2DYJenua2,10 TO 12,302B,3rd YEAR,1st SHIFT,C BATCH
FRIDAY,AWT,u2DYJenua2,12:30 TO 1:30,209,3rd YEAR,1st SHIFT,ALL
FRIDAY,ADBMS,u2DYJenua2,1:30 TO 2:30,209,3rd YEAR,1st SHIFT,ALL
SATURDAY,PROJECT,u6DYjanea2,8 to 12,"302 A,B",3rd YEAR,1st SHIFT,ALL
SATURDAY,PROJECT,u6DYjanea2,12:30 TO 2:30,"302 A,B",3rd YEAR,1st SHIFT,ALL
